ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-04-17T12:59:07Z,ios,10171680,NZ,203.211.104.120,,,,,#196｜畢生好家教都用盡了 ft. 美樂妮,童話裡都是騙人的,spotify:episode:6NHHwGQQejwk34zIdv3aAM,clickrow,trackdone,False,False,False,1681718328,False
2023-04-17T19:32:57Z,ios,5631318,NZ,203.211.104.120,,,,,S4 第九集吧＿《閨屬感》程予希＆林思宇來了！根本女明星爆料大會！,阿路八,spotify:episode:25aZnMDblnGzjwJX0vORs4,trackdone,endplay,False,True,False,1681736348,False
2023-04-19T03:49:32Z,ios,3332153,NZ,219.89.193.250,,,,,愚樂81｜古怪新聞一籮框：蕾哈娜惡靈人間開唱、肯爺辦學校規定只能吃壽司、清水健喜食DaBian竟住院？！,愚樂百昏百,spotify:episode:5vTenwe6ctlfx5kzQvzE1x,clickrow,endplay,False,True,False,1681872840,False
2023-04-20T07:41:45Z,ios,426225,NZ,203.211.104.120,,,,,#114雙皇血鬥！最盛大的失敗，最慘痛的贏家：不敗者的敗局｜法皇拿破崙11,時間的女兒：八卦歷史,spotify:episode:0k39ZNkVnNoF2538W2EvHL,clickrow,endplay,False,True,False,1681975618,False
2023-04-20T09:08:23Z,ios,4773599,NZ,203.211.104.120,,,,,#196｜畢生好家教都用盡了 ft. 美樂妮,童話裡都是騙人的,spotify:episode:6NHHwGQQejwk34zIdv3aAM,clickrow,endplay,False,True,True,1681976507,False
2023-04-20T10:45:32Z,ios,5820308,NZ,203.211.104.120,,,,,S4 第九集吧＿《閨屬感》程予希＆林思宇來了！根本女明星爆料大會！,阿路八,spotify:episode:25aZnMDblnGzjwJX0vORs4,clickrow,endplay,False,True,False,1681981703,False
2023-04-20T10:49:54Z,ios,259828,NZ,203.211.104.120,,,,,S4 第十集吧＿Q&A 你們到底有什麼問題！,阿路八,spotify:episode:3ru0eS18Si7yjjMeNaqR0W,trackdone,unexpected-exit-while-paused,False,False,False,1681987535,False
2023-04-20T19:46:53Z,ios,460479,NZ,203.211.104.120,,,,,「如果你欠他一條命，請起立」——他拯救600人卻被遺忘半世紀，最後才發現許多人都在等待一個機會感謝他,海獅說---生活裡的小世界史,spotify:episode:2ZLoieiHK8TZNQTLef2mOk,clickrow,endplay,False,True,False,1682019552,False
2023-04-20T23:52:17Z,ios,6988904,NZ,219.89.193.250,,,,,#194｜人還是最可怕的 ft. 她說犯罪,童話裡都是騙人的,spotify:episode:1px77QikZZ6lzf5McKphj7,clickrow,endplay,False,True,True,1682021644,False
2023-04-21T00:47:48Z,ios,535207,NZ,219.89.193.250,,,,,#193｜底褲藏個QR code ft. 辰亞御,童話裡都是騙人的,spotify:episode:7KwAvsCNRhkzfKYXwy4IWX,trackdone,endplay,False,True,False,1682034739,False
2023-04-21T01:52:39Z,ios,3876571,NZ,219.89.193.250,,,,,S4 第三集吧＿林予晞、温貞菱帶著新戲來了！到底是《沙之書》還是《渣之書》，婚姻關係裡的外遇可以被討論嗎？,阿路八,spotify:episode:007zjhIpjWrNW9bsJn3VrS,clickrow,unexpected-exit-while-paused,False,False,False,1682038068,False
2023-04-21T05:14:47Z,ios,533432,NZ,203.167.168.194,,,,,#192｜戀愛是個偽議題 ft. Andrew,童話裡都是騙人的,spotify:episode:47usAlzvnhBYuYLqXiqnSf,clickrow,endplay,False,True,True,1682053554,False
2023-04-21T07:25:47Z,ios,5519876,NZ,203.211.104.120,,,,,S2 第四集吧＿Feat. C+TALK SHOW 林予晞，世界有時候孤單的很需要另一個同類,阿路八,spotify:episode:0TQNd04mcBWdkjjInfHZp4,clickrow,endplay,False,True,False,1682056412,False
2023-04-22T05:53:32Z,ios,2538922,AU,49.255.248.186,,,,,#192｜戀愛是個偽議題 ft. Andrew,童話裡都是騙人的,spotify:episode:47usAlzvnhBYuYLqXiqnSf,clickrow,endplay,False,True,True,1682140273,False
2023-04-22T05:59:39Z,ios,365845,AU,49.255.248.186,,,,,#115八點檔完結篇：站著死的帝王，跟人跑的皇后，繼續爽的他全家｜法皇拿破崙12,時間的女兒：八卦歷史,spotify:episode:7bED6XXW5Z8usWOhzIoFGS,clickrow,endplay,False,True,True,1682142814,False
2023-04-26T07:06:18Z,ios,132458,IT,5.90.107.89,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,unexpected-exit-while-paused,False,False,False,1682492646,False
2023-04-26T09:15:40Z,ios,2624789,IT,5.90.107.89,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,appload,unexpected-exit-while-paused,False,False,False,1682497870,False
2023-04-26T10:30:59Z,ios,1161443,IT,5.90.107.89,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,appload,endplay,False,True,False,1682503891,False
2023-04-26T10:43:48Z,ios,752234,IT,5.90.107.89,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,trackdone,unexpected-exit-while-paused,False,False,True,1682505061,False
2023-04-26T12:51:17Z,ios,3143498,IT,5.90.107.89,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,appload,endplay,False,True,False,1682510334,False
2023-04-26T14:59:13Z,ios,1015552,IT,5.90.107.89,,,,,愚樂82｜安以軒老公被判刑14年 小燕子依然愛Bad Boy？采子經歷劈腿風波復出 何孟遠竟現身台下力挺（蛤）,愚樂百昏百,spotify:episode:3BOo79f0e4irliTk1HJwEd,clickrow,unexpected-exit-while-paused,False,False,False,1682520131,False
2023-04-27T07:50:08Z,ios,2176185,IT,5.90.107.89,,,,,愚樂82｜安以軒老公被判刑14年 小燕子依然愛Bad Boy？采子經歷劈腿風波復出 何孟遠竟現身台下力挺（蛤）,愚樂百昏百,spotify:episode:3BOo79f0e4irliTk1HJwEd,appload,endplay,False,True,False,1682579629,False
2023-04-27T07:52:37Z,ios,135848,IT,5.90.107.89,,,,,台灣人與媽祖的故事：大甲媽神轎在他家、北港媽香灰保當兵平安、扛轎的他視白沙屯媽如家人,《The Real Story》By 報導者,spotify:episode:6UPFtqd2RKuHjDJv75x0LB,trackdone,endplay,False,True,False,1682581810,False
2023-04-27T08:56:09Z,ios,3811328,IT,85.18.22.10,,,,,S4 第九集吧＿《閨屬感》程予希＆林思宇來了！根本女明星爆料大會！,阿路八,spotify:episode:25aZnMDblnGzjwJX0vORs4,clickrow,unexpected-exit-while-paused,False,False,False,1682581959,False
2023-04-27T10:29:22Z,ios,2008335,IT,5.90.109.223,,,,,S4 第九集吧＿《閨屬感》程予希＆林思宇來了！根本女明星爆料大會！,阿路八,spotify:episode:25aZnMDblnGzjwJX0vORs4,appload,trackdone,False,False,False,1682589334,False
2023-04-27T10:30:04Z,ios,41212,IT,5.90.109.223,,,,,S4 第十集吧＿Q&A 你們到底有什麼問題！,阿路八,spotify:episode:3ru0eS18Si7yjjMeNaqR0W,trackdone,endplay,False,True,False,1682591362,False
2023-04-27T14:12:06Z,ios,3923138,IT,5.90.109.223,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,endplay,False,True,False,1682591407,False
2023-04-27T14:22:08Z,ios,317312,IT,5.90.109.223,,,,,EP217｜珠海特區豪門5屍血案！案發當晚全區停電，只有查宅燈火通明？｜翠嶺路查宅血案．上,我在案發現場,spotify:episode:6MnvdLd2OkxJk2mvLgrqEu,trackerror,endplay,False,True,False,1682604738,False
2023-04-27T14:35:23Z,ios,793621,IT,5.90.252.252,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,unexpected-exit-while-paused,False,False,False,1682605330,False
2023-04-28T07:27:36Z,ios,3143138,IT,5.90.252.252,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,appload,endplay,False,True,False,1682663710,False
2023-04-28T07:27:54Z,ios,16192,IT,5.90.252.252,,,,,#199｜如果我長得更好看：盜臉人生  ♪,童話裡都是騙人的,spotify:episode:483XupSV2065jbuzzsFDLC,trackdone,endplay,False,True,False,1682666858,False
2023-04-28T08:28:25Z,ios,3629927,IT,5.90.252.252,,,,,完美吐司的聲音 ♪〖 童騙一點點 #18 〗,童話裡都是騙人的,spotify:episode:3cS7ZF3y1DNhdbYmrb4pZn,clickrow,endplay,False,True,False,1682666876,False
2023-04-28T08:48:10Z,ios,1163160,IT,5.90.252.252,,,,,愛吃臭了嗎 ♪〖 童騙一點點 #19 〗,童話裡都是騙人的,spotify:episode:3xa7ekZOKsWCicq7fLYSWM,trackdone,trackdone,False,False,False,1682670507,False
2023-04-28T08:54:23Z,ios,372679,IT,5.90.252.252,,,,,#196｜畢生好家教都用盡了 ft. 美樂妮,童話裡都是騙人的,spotify:episode:6NHHwGQQejwk34zIdv3aAM,trackdone,endplay,False,True,False,1682671690,False
2023-04-28T09:37:58Z,ios,2573721,IT,5.90.252.252,,,,,#197｜來搞一個事業 ft. 尚恩尚其林,童話裡都是騙人的,spotify:episode:07u86YVqpkREHB8gPgTTV5,trackdone,unexpected-exit-while-paused,False,False,False,1682672065,False
2023-04-28T12:29:44Z,ios,4266368,IT,5.91.11.219,,,,,#197｜來搞一個事業 ft. 尚恩尚其林,童話裡都是騙人的,spotify:episode:07u86YVqpkREHB8gPgTTV5,appload,endplay,False,True,False,1682678278,False
2023-04-28T12:46:17Z,ios,991040,IT,5.91.11.219,,,,,#198｜流川楓上學路線之謎 ft. 普通人 ♪,童話裡都是騙人的,spotify:episode:4BX8Kn6Q24l7JvpVA7nNxz,trackdone,unexpected-exit-while-paused,False,False,False,1682684987,False
2023-04-28T17:46:40Z,ios,9025196,IT,5.91.11.219,,,,,#198｜流川楓上學路線之謎 ft. 普通人 ♪,童話裡都是騙人的,spotify:episode:4BX8Kn6Q24l7JvpVA7nNxz,appload,endplay,False,True,False,1682689041,False
2023-04-28T18:13:35Z,ios,1613736,IT,5.91.11.219,,,,,即期の快樂 ♪〖 童騙一點點 #20 〗,童話裡都是騙人的,spotify:episode:1Mh5PxIz5vRX4QtXlIqQtW,trackdone,trackdone,False,False,False,1682704002,False
2023-04-28T20:10:11Z,ios,6984560,IT,5.91.11.219,,,,,#199｜如果我長得更好看：盜臉人生  ♪,童話裡都是騙人的,spotify:episode:483XupSV2065jbuzzsFDLC,trackdone,endplay,False,True,False,1682705615,False
2023-04-28T20:11:37Z,ios,83370,IT,5.91.11.219,,,,,#116 VANA╳ She’s Back！最強戀愛腦與最慾年下戀、最狠虎媽與最慘兒媳：命運的輪轉｜羅曼諾夫17,時間的女兒：八卦歷史,spotify:episode:0Wu1QhEXmg8RJuW7t3Y9Gb,trackdone,endplay,False,True,False,1682712614,False
2023-04-28T21:13:10Z,ios,3692181,IT,5.91.10.38,,,,,#190｜驚！維納斯的誕生,童話裡都是騙人的,spotify:episode:5YRsVj3B9ybtF3BDecu1wV,clickrow,unexpected-exit-while-paused,False,False,False,1682712699,False
2023-04-29T06:25:19Z,ios,199722,IT,5.91.10.38,,,,,#190｜驚！維納斯的誕生,童話裡都是騙人的,spotify:episode:5YRsVj3B9ybtF3BDecu1wV,appload,endplay,False,True,False,1682749316,False
2023-04-29T06:52:12Z,ios,1613736,IT,5.91.10.38,,,,,即期の快樂 ♪〖 童騙一點點 #20 〗,童話裡都是騙人的,spotify:episode:1Mh5PxIz5vRX4QtXlIqQtW,clickrow,endplay,False,True,False,1682749520,False
2023-04-29T08:25:24Z,ios,5249187,IT,5.91.10.38,,,,,#199｜如果我長得更好看：盜臉人生  ♪,童話裡都是騙人的,spotify:episode:483XupSV2065jbuzzsFDLC,trackdone,endplay,False,True,False,1682751134,False
2023-04-29T11:12:21Z,ios,10016280,IT,5.91.10.38,,,,,#198｜流川楓上學路線之謎 ft. 普通人 ♪,童話裡都是騙人的,spotify:episode:4BX8Kn6Q24l7JvpVA7nNxz,clickrow,endplay,False,True,False,1682756726,False
2023-04-29T11:17:12Z,ios,289267,IT,5.91.10.38,,,,,即期の快樂 ♪〖 童騙一點點 #20 〗,童話裡都是騙人的,spotify:episode:1Mh5PxIz5vRX4QtXlIqQtW,trackdone,unexpected-exit-while-paused,False,False,False,1682766742,False
2023-04-29T13:40:23Z,ios,18069,IT,5.91.10.38,,,,,即期の快樂 ♪〖 童騙一點點 #20 〗,童話裡都是騙人的,spotify:episode:1Mh5PxIz5vRX4QtXlIqQtW,appload,endplay,False,True,False,1682775594,False
2023-04-29T16:36:42Z,ios,10576705,IT,5.91.10.38,,,,,#191｜出國預備備 ft. 傑西大叔,童話裡都是騙人的,spotify:episode:61KCyt1tqmr9qTErt1F4TS,clickrow,trackdone,False,False,False,1682775623,False
2023-04-29T18:03:35Z,ios,4973120,IT,5.91.10.38,,,,,#192｜戀愛是個偽議題 ft. Andrew,童話裡都是騙人的,spotify:episode:47usAlzvnhBYuYLqXiqnSf,trackdone,unexpected-exit-while-paused,False,False,False,1682786202,False
2023-04-30T05:45:38Z,ios,607680,IT,5.91.10.38,,,,,#192｜戀愛是個偽議題 ft. Andrew,童話裡都是騙人的,spotify:episode:47usAlzvnhBYuYLqXiqnSf,appload,endplay,False,True,False,1682832927,False
2023-04-30T05:46:43Z,ios,20970,IT,5.91.10.38,,,,,愚樂82｜安以軒老公被判刑14年 小燕子依然愛Bad Boy？采子經歷劈腿風波復出 何孟遠竟現身台下力挺（蛤）,愚樂百昏百,spotify:episode:3BOo79f0e4irliTk1HJwEd,clickrow,endplay,False,True,False,1682833542,False
2023-04-30T08:04:22Z,ios,4115242,IT,5.91.10.38,,,,,S4 第九集吧＿《閨屬感》程予希＆林思宇來了！根本女明星爆料大會！,阿路八,spotify:episode:25aZnMDblnGzjwJX0vORs4,clickrow,endplay,False,True,False,1682833604,False
2023-04-30T10:13:57Z,ios,248640,IT,5.90.180.242,,,,,點餐時的內心活動 ♪〖 童騙一點點 #17 〗,童話裡都是騙人的,spotify:episode:6ygjCONvplJoBbMqdDiT2W,clickrow,endplay,False,True,False,1682848801,False
2023-04-30T11:08:45Z,ios,3154185,IT,5.90.183.234,,,,,愚樂82｜安以軒老公被判刑14年 小燕子依然愛Bad Boy？采子經歷劈腿風波復出 何孟遠竟現身台下力挺（蛤）,愚樂百昏百,spotify:episode:3BOo79f0e4irliTk1HJwEd,clickrow,endplay,False,True,True,1682849638,False
2023-04-30T12:12:07Z,ios,3800472,IT,5.90.179.212,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,trackdone,endplay,False,True,False,1682852926,False
2023-04-30T12:36:48Z,ios,1481180,IT,5.90.179.212,,,,,「如果你欠他一條命，請起立」——他拯救600人卻被遺忘半世紀，最後才發現許多人都在等待一個機會感謝他,海獅說---生活裡的小世界史,spotify:episode:2ZLoieiHK8TZNQTLef2mOk,clickrow,trackdone,False,False,False,1682856728,False
2023-04-30T13:03:48Z,ios,1579695,IT,94.89.19.98,,,,,#115八點檔完結篇：站著死的帝王，跟人跑的皇后，繼續爽的他全家｜法皇拿破崙12,時間的女兒：八卦歷史,spotify:episode:7bED6XXW5Z8usWOhzIoFGS,trackdone,unexpected-exit-while-paused,False,False,False,1682858208,False
2023-04-30T15:33:16Z,ios,1417813,IT,5.90.177.189,,,,,#115八點檔完結篇：站著死的帝王，跟人跑的皇后，繼續爽的他全家｜法皇拿破崙12,時間的女兒：八卦歷史,spotify:episode:7bED6XXW5Z8usWOhzIoFGS,appload,endplay,False,True,False,1682867334,False
2023-04-30T17:28:52Z,ios,6835368,IT,5.90.177.189,,,,,#197｜來搞一個事業 ft. 尚恩尚其林,童話裡都是騙人的,spotify:episode:07u86YVqpkREHB8gPgTTV5,clickrow,endplay,False,True,False,1682868798,False
2023-04-30T18:46:58Z,ios,4472249,IT,94.89.19.98,,,,,#198｜流川楓上學路線之謎 ft. 普通人 ♪,童話裡都是騙人的,spotify:episode:4BX8Kn6Q24l7JvpVA7nNxz,trackdone,unexpected-exit-while-paused,False,False,False,1682875733,False
2023-05-01T09:14:33Z,ios,5550280,IT,5.90.177.189,,,,,#198｜流川楓上學路線之謎 ft. 普通人 ♪,童話裡都是騙人的,spotify:episode:4BX8Kn6Q24l7JvpVA7nNxz,appload,trackdone,False,False,False,1682926800,False
2023-05-01T09:36:25Z,ios,1311736,IT,5.90.177.189,,,,,即期の快樂 ♪〖 童騙一點點 #20 〗,童話裡都是騙人的,spotify:episode:1Mh5PxIz5vRX4QtXlIqQtW,trackdone,trackdone,False,False,False,1682932475,False
2023-05-01T10:05:56Z,ios,1751560,IT,5.90.177.189,,,,,#199｜如果我長得更好看：盜臉人生  ♪,童話裡都是騙人的,spotify:episode:483XupSV2065jbuzzsFDLC,trackdone,endplay,False,True,False,1682933787,False
2023-05-01T11:23:39Z,ios,4608021,IT,91.80.13.73,,,,,#117｜半神半聖亦半仙，十歲女娃的愛戀 ♪,童話裡都是騙人的,spotify:episode:5xprm6IjhNXA4n0VNy8J20,trackdone,logout,False,False,False,1682935560,False
2023-05-01T11:31:01Z,ios,432787,IT,91.80.13.73,,,,,#117｜半神半聖亦半仙，十歲女娃的愛戀 ♪,童話裡都是騙人的,spotify:episode:5xprm6IjhNXA4n0VNy8J20,appload,trackdone,False,False,False,1682940226,False
2023-05-01T11:46:28Z,ios,925136,IT,91.80.13.73,,,,,#118｜新年特輯●普遍級～動物園走春去 ♪,童話裡都是騙人的,spotify:episode:2w0wYK4DJkcOZQorKr1HXr,trackdone,trackdone,False,False,False,1682940662,False
2023-05-01T13:09:01Z,ios,4203639,IT,91.80.13.73,,,,,#119｜不過是場高難度の戀愛 ft. 射後不理 ♪,童話裡都是騙人的,spotify:episode:0VGFTPbOWG6ASBaxwkkgsb,trackdone,endplay,False,True,False,1682941589,False
2023-05-01T17:28:15Z,ios,2086088,IT,5.90.176.66,,,,,心裡有事醉得快，心裡有人裝醉快 ♪〖 童騙一點點 #4 〗,童話裡都是騙人的,spotify:episode:7wL48taRn4mODIxNHgwd9C,trackdone,unexpected-exit,False,False,False,1682946544,False
2023-05-01T17:38:51Z,ios,585631,IT,5.90.176.66,,,,,心裡有事醉得快，心裡有人裝醉快 ♪〖 童騙一點點 #4 〗,童話裡都是騙人的,spotify:episode:7wL48taRn4mODIxNHgwd9C,appload,trackdone,False,False,False,1682962145,False
2023-05-02T06:23:20Z,ios,5177321,IT,5.90.182.150,,,,,#120｜情意就會害死人 ♪,童話裡都是騙人的,spotify:episode:0HuceAJRWyvlej0nHQI6ie,trackdone,trackdone,False,False,False,1682962732,False
2023-05-02T06:24:01Z,ios,39715,IT,5.90.182.150,,,,,#121｜家家有本特製故事書 ft. 內克、卡爾,童話裡都是騙人的,spotify:episode:1nr2eXkwE3Dv7mx8OXRakf,trackdone,endplay,False,True,False,1683008601,False
2023-05-02T08:12:00Z,ios,6341078,IT,5.90.182.159,,,,,#177｜國民初戀原是渣 ft. 時間的女兒,童話裡都是騙人的,spotify:episode:2N5XnDdiLbVeKGx6argNbF,clickrow,trackdone,False,False,False,1683008642,False
2023-05-02T08:12:49Z,ios,54923,IT,5.90.176.178,,,,,#178｜聖誕故事特輯！收禮の風險：《歐亨利短篇小說集》愛的禮物 ♪,童話裡都是騙人的,spotify:episode:2iRtB6kJsyjD0PxbCz7Mwp,trackdone,unexpected-exit,False,False,False,1683015121,False
2023-05-02T09:35:44Z,ios,4266606,IT,5.90.180.24,,,,,#178｜聖誕故事特輯！收禮の風險：《歐亨利短篇小說集》愛的禮物 ♪,童話裡都是騙人的,spotify:episode:2iRtB6kJsyjD0PxbCz7Mwp,appload,trackdone,False,False,False,1683015242,False
2023-05-02T10:27:04Z,ios,3030623,IT,5.90.180.24,,,,,#179｜AA不AA ♪,童話裡都是騙人的,spotify:episode:1lA1UoD9f8IfH2xxPkqMCJ,trackdone,trackdone,False,False,False,1683020144,False
2023-05-02T11:03:40Z,ios,2190768,IT,5.90.180.24,,,,,#180｜餃子兄弟其實下手不重 ♪,童話裡都是騙人的,spotify:episode:56Wrq9AtxnknOEhB1W4zf8,trackdone,logout,False,False,False,1683023225,False
2023-05-02T11:11:18Z,ios,448882,IT,5.90.180.24,,,,,#180｜餃子兄弟其實下手不重 ♪,童話裡都是騙人的,spotify:episode:56Wrq9AtxnknOEhB1W4zf8,appload,trackdone,False,False,False,1683025428,False
2023-05-02T11:26:47Z,ios,644422,IT,5.90.180.24,,,,,#181｜會痛但是我能忍 ft. 好樂團 ♪,童話裡都是騙人的,spotify:episode:7zKb6aC6mGgYi6DqRwzOhg,trackdone,endplay,False,True,False,1683025878,False
2023-05-02T11:26:58Z,ios,10730,IT,5.90.180.24,,,,,好市多恐情 ♪〖 童騙一點點 #15 〗,童話裡都是騙人的,spotify:episode:0T1Fa6to0so0PtmopCe36W,trackdone,endplay,False,True,False,1683026809,False
2023-05-02T12:58:58Z,ios,2036721,IT,5.90.178.226,,,,,點餐時的內心活動 ♪〖 童騙一點點 #17 〗,童話裡都是騙人的,spotify:episode:6ygjCONvplJoBbMqdDiT2W,clickrow,trackdone,False,False,False,1683030302,False
2023-05-02T13:26:30Z,ios,1618899,IT,5.90.178.226,,,,,#190｜驚！維納斯的誕生,童話裡都是騙人的,spotify:episode:5YRsVj3B9ybtF3BDecu1wV,trackdone,endplay,False,True,False,1683032339,False
2023-05-02T14:10:58Z,ios,2664915,IT,5.90.179.54,,,,,#191｜出國預備備 ft. 傑西大叔,童話裡都是騙人的,spotify:episode:61KCyt1tqmr9qTErt1F4TS,trackdone,unexpected-exit,False,False,False,1683033992,False
2023-05-02T15:02:36Z,ios,2864938,IT,5.90.179.54,,,,,#191｜出國預備備 ft. 傑西大叔,童話裡都是騙人的,spotify:episode:61KCyt1tqmr9qTErt1F4TS,appload,endplay,False,True,False,1683036720,False
2023-05-02T15:33:34Z,ios,1847868,IT,5.90.179.54,,,,,沒有幸福酒杯 ♪〖 童騙一點點 #12 〗,童話裡都是騙人的,spotify:episode:6jnn7EHkSdKcwyUURdVlyg,clickrow,endplay,False,True,False,1683039758,False
2023-05-02T16:16:53Z,ios,2518031,IT,5.90.176.138,,,,,#151｜遠看單純chill，近看心酸都太real ft. icyball 冰球樂團,童話裡都是騙人的,spotify:episode:11RfEoqSamxH3IyZT7Lnaw,trackdone,unexpected-exit-while-paused,False,False,False,1683041616,False
2023-05-02T17:29:46Z,ios,3189185,IT,79.1.46.157,,,,,愚樂82｜安以軒老公被判刑14年 小燕子依然愛Bad Boy？采子經歷劈腿風波復出 何孟遠竟現身台下力挺（蛤）,愚樂百昏百,spotify:episode:3BOo79f0e4irliTk1HJwEd,clickrow,endplay,False,True,True,1683044835,False
2023-05-02T17:34:39Z,ios,290858,IT,79.1.46.157,,,,,S2 EP004｜比起藝人工作之外其實更嚮往幕後 feat.Pipi姚愛寗,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:6m72lodIdjp5MniiOtH3Zc,trackdone,endplay,False,True,False,1683048588,False
2023-05-02T18:21:09Z,ios,2778368,IT,79.1.46.157,,,,,【閨屬感 EP100】星座話題太好聊 繼續一連串的分析 feat.林予晞,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:0yUrp0ET1AWZj1TYSOdw4K,clickrow,endplay,False,True,False,1683048880,False
2023-05-03T10:24:10Z,ios,5310479,IT,5.91.232.238,,,,,S3 阿路八介紹好音樂＿安溥Anpu,阿路八,spotify:episode:2ivNmF2YYgaHnaAQLZ4GHo,clickrow,endplay,False,True,False,1683103070,False
2023-05-03T10:25:39Z,ios,0,IT,5.91.232.238,,,,,#199｜如果我長得更好看：盜臉人生  ♪,童話裡都是騙人的,spotify:episode:483XupSV2065jbuzzsFDLC,trackerror,endplay,False,True,False,1683109532,False
2023-05-03T10:25:47Z,ios,0,IT,5.91.232.238,,,,,#200｜不擅單身怎咪辦 ft. 泰辣Tyla,童話裡都是騙人的,spotify:episode:4CbUCnKSUXOR6SYHe2WbUQ,clickrow,endplay,False,True,False,1683109542,False
2023-05-03T10:26:52Z,ios,0,IT,5.91.232.238,,,,,#200｜不擅單身怎咪辦 ft. 泰辣Tyla,童話裡都是騙人的,spotify:episode:4CbUCnKSUXOR6SYHe2WbUQ,trackerror,endplay,False,True,False,1683109607,False
2023-05-03T12:48:01Z,ios,8185130,IT,5.91.135.114,,,,,#200｜不擅單身怎咪辦 ft. 泰辣Tyla,童話裡都是騙人的,spotify:episode:4CbUCnKSUXOR6SYHe2WbUQ,clickrow,unexpected-exit,False,False,True,1683109686,False
2023-05-03T12:51:55Z,ios,9706,IT,5.91.135.114,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,endplay,False,True,False,1683118305,False
2023-05-03T12:52:58Z,ios,0,IT,5.91.135.114,,,,,#200｜不擅單身怎咪辦 ft. 泰辣Tyla,童話裡都是騙人的,spotify:episode:4CbUCnKSUXOR6SYHe2WbUQ,clickrow,endplay,False,True,False,1683118315,False
2023-05-03T12:53:04Z,ios,6549,IT,5.91.135.114,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,endplay,False,True,False,1683118378,False
2023-05-03T12:55:57Z,ios,0,IT,5.91.135.114,,,,,#200｜不擅單身怎咪辦 ft. 泰辣Tyla,童話裡都是騙人的,spotify:episode:4CbUCnKSUXOR6SYHe2WbUQ,clickrow,endplay,False,True,False,1683118384,False
2023-05-03T12:56:04Z,ios,0,IT,5.91.135.114,,,,,【閨屬感 EP100】星座話題太好聊 繼續一連串的分析 feat.林予晞,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:0yUrp0ET1AWZj1TYSOdw4K,clickrow,endplay,False,True,False,1683118557,False
2023-05-03T12:56:10Z,ios,0,IT,5.91.135.114,,,,,【閨屬感 EP99】大來賓駕到 從99集聊到100集 feat.林予晞,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:1dJc79gjz81WPCn5BaCjgC,clickrow,endplay,False,True,False,1683118565,False
2023-05-03T13:53:21Z,ios,3401962,IT,5.91.135.114,,,,,S2 EP003｜下戰帖了... 本集上架首7日請至少每天早晚各聽一次😘 feat.阿路八,閨屬感｜宇宙 林思宇 x 程予希,spotify:episode:7qFvckIfpD5zsmeZAAbM64,clickrow,endplay,False,True,False,1683118570,False
